id,value,quantity
4072,623.64,57.0
4259,438.03,33.0
7199,431.51,90.0
1546,438.84,89.0
6231,582.07,53.0
8965,311.71,
3083,415.77,49.0
3040,654.95,88.0
5534,426.94,5.0
2752,417.96,77.0
2849,293.55,94.0
3642,596.89,60.0
2600,563.82,71.0
5402,645.85,81.0
4799,483.06,55.0
1618,547.37,91.0
2132,546.11,35.0
6491,286.25,69.0
NOT_A_NUMBER,,42.0
8633,646.71,69.0
2487,511.85,24.0
8848,466.37,71.0
6009,698.59,71.0
3113,514.39,55.0
2044,637.04,14.0
3431,413.3,55.0
8979,368.68,15.0
2582,475.74,
2308,501.59,4.0
5917,563.53,30.0
9793,720.03,84.0
2620,666.8,53.0
8503,697.7,90.0
5766,,
6362,455.76,30.0
6192,645.2,86.0
7622,682.24,
7093,611.28,84.0
7704,415.59,92.0
1100,343.76,61.0
7657,534.95,71.0
6875,366.24,68.0
5271,569.1,92.0
1237,687.6,55.0
8226,528.36,99.0
9032,304.13,97.0
6218,423.61,71.0
5025,629.7,73.0
7073,571.09,98.0
3542,,42.0
2537,765.34,98.0
1754,552.36,77.0
8396,547.63,29.0
8823,628.5,35.0
6507,324.03,45.0
5235,,74.0
1540,389.23,94.0
6510,598.24,90.0
9461,362.13,99.0
8926,584.52,92.0
NOT_A_NUMBER,467.48,29.0
9697,446.58,70.0
2129,636.77,3.0
4145,300.18,93.0
9553,426.7,57.0
4720,939.43,66.0
5067,,22.0
5195,227.84,27.0
8281,423.87,22.0
3509,509.42,
6016,288.32,49.0
7533,802.7,83.0
5727,504.44,24.0
1681,472.11,27.0
NOT_A_NUMBER,557.16,36.0
6560,554.77,17.0
5016,371.85,56.0
NOT_A_NUMBER,697.29,10.0
1719,524.31,54.0
1074,696.31,81.0
NOT_A_NUMBER,413.65,74.0
9511,230.61,74.0
3149,715.59,38.0
7713,611.06,81.0
5207,675.23,90.0
8141,684.46,90.0
9652,502.89,98.0
4936,444.96,4.0
2075,486.25,50.0
4876,582.71,91.0
5615,541.56,61.0
8265,225.62,21.0
7379,482.23,36.0
NOT_A_NUMBER,712.08,46.0
7792,499.8,95.0
8456,833.68,71.0
5674,355.84,44.0
1541,552.28,64.0
3161,352.2,98.0
3251,371.66,18.0
5569,373.06,88.0
3744,831.45,13.0
7041,462.18,13.0
5675,394.6,25.0
2560,499.59,5.0
2164,466.64,39.0
6419,621.72,29.0
3722,194.11,
1470,356.81,46.0
2468,626.98,33.0
8925,426.71,88.0
1808,386.76,10.0
9363,380.04,58.0
7719,608.55,
6073,,74.0
9012,643.64,39.0
2645,325.6,16.0
NOT_A_NUMBER,316.73,60.0
2129,670.6,28.0
NOT_A_NUMBER,530.77,76.0
1767,409.11,44.0
4895,476.43,58.0
9874,314.85,32.0
4454,420.56,63.0
8329,523.88,93.0
2790,553.17,45.0
1885,486.89,53.0
8734,471.54,61.0
4906,,
5492,484.79,27.0
3073,432.93,26.0
NOT_A_NUMBER,385.66,
7269,,90.0
NOT_A_NUMBER,597.49,39.0
1810,719.54,65.0
7841,376.02,35.0
3032,309.49,53.0
8129,406.59,91.0
3705,543.58,46.0
9788,424.21,68.0
3147,421.6,83.0
1615,487.56,22.0
NOT_A_NUMBER,515.12,60.0
6677,555.24,
5651,455.73,
8866,453.06,73.0
3013,211.7,75.0
4697,640.35,86.0
1490,537.86,73.0
5350,726.66,
3428,576.67,43.0
5987,488.96,74.0
9733,277.1,34.0
5920,254.94,31.0
3926,,86.0
8282,584.23,46.0
5376,719.81,4.0
5868,639.69,2.0
7986,444.33,5.0
7862,154.99,46.0
5423,590.68,79.0
7870,347.59,19.0
9159,472.35,38.0
3073,561.82,59.0
7170,405.4,79.0
1701,376.22,72.0
9113,453.92,20.0
7825,193.07,76.0
8867,344.95,68.0
5264,342.78,53.0
8968,464.62,55.0
9146,357.93,39.0
8776,422.63,36.0
9558,433.26,58.0
9719,,15.0
5886,615.44,1.0
NOT_A_NUMBER,481.94,95.0
5619,567.36,9.0
6191,638.11,23.0
7875,543.17,52.0
8856,344.92,26.0
6401,479.45,60.0
4022,353.62,18.0
6738,450.64,97.0
6984,476.17,78.0
2770,657.89,58.0
9989,380.88,65.0
4215,368.87,77.0
7694,392.46,79.0
3976,408.65,69.0
4737,452.27,14.0
1752,549.4,78.0
2392,382.23,46.0
7789,517.23,69.0
NOT_A_NUMBER,519.09,75.0
1105,583.05,32.0
NOT_A_NUMBER,468.38,51.0
2946,624.81,69.0
6544,555.35,100.0
2095,548.63,15.0
7985,417.4,53.0
NOT_A_NUMBER,541.18,71.0
5541,552.84,69.0
4257,410.36,94.0
7213,679.14,15.0
5869,893.53,30.0
2561,401.43,78.0
5006,,24.0
4981,433.25,88.0
6682,303.57,35.0
6782,368.56,69.0
1943,628.58,12.0
5550,487.7,84.0
1600,787.85,46.0
7376,456.72,69.0
2524,562.45,36.0
NOT_A_NUMBER,364.36,85.0
1250,483.47,48.0
1078,513.17,67.0
4123,184.39,93.0
8064,376.26,54.0
9417,595.39,89.0
2209,587.4,91.0
6153,312.74,36.0
5898,445.86,52.0
3178,144.56,22.0
8610,499.48,38.0
9895,689.04,99.0
3544,695.54,62.0
6522,690.21,65.0
3370,579.05,3.0
4281,673.73,88.0
NOT_A_NUMBER,471.61,8.0
1328,421.72,
6579,671.09,18.0
5228,543.27,3.0
7794,230.71,18.0
1120,682.49,80.0
7749,467.02,96.0
1964,399.93,1.0
5224,646.84,26.0
4675,626.61,52.0
6694,356.47,12.0
3076,476.44,38.0
7865,,85.0
6643,367.71,41.0
9524,51.09,53.0
6249,347.9,13.0
2316,474.33,
2196,75.01,13.0
4170,294.22,18.0
1355,591.06,19.0
NOT_A_NUMBER,288.15,19.0
2013,476.42,70.0
NOT_A_NUMBER,252.0,48.0
9490,561.42,71.0
6839,451.14,71.0
6791,362.35,28.0
1754,103.33,92.0
9961,365.92,19.0
4735,599.71,80.0
2238,732.51,81.0
2906,,86.0
8399,484.99,83.0
8961,398.38,48.0
5601,684.39,29.0
2460,463.9,48.0
8669,634.06,19.0
2416,537.23,99.0
8766,518.44,47.0
2428,346.96,89.0
5378,767.39,60.0
8529,719.89,48.0
NOT_A_NUMBER,841.13,20.0
4071,335.09,19.0
1555,539.6,42.0
9547,381.0,
2563,566.55,76.0
2040,543.83,49.0
3686,437.9,15.0
3553,465.71,60.0
2779,813.62,68.0
1075,479.7,79.0
5326,169.61,81.0
NOT_A_NUMBER,419.58,
6057,335.71,75.0
3349,362.03,55.0
3773,606.4,87.0
3262,633.64,15.0
NOT_A_NUMBER,373.54,52.0
1392,417.4,31.0
2108,395.28,90.0
5362,727.72,7.0
6188,638.12,13.0
9802,601.54,54.0
6057,345.19,13.0
NOT_A_NUMBER,243.61,20.0
9864,684.57,98.0
7566,787.84,10.0
4677,236.51,52.0
6796,836.22,37.0
7363,484.1,52.0
9123,525.23,27.0
9222,302.32,34.0
8690,,100.0
2400,160.43,62.0
5071,654.62,16.0
9808,487.59,59.0
3786,569.12,21.0
8169,669.97,16.0
1870,485.63,81.0
5196,753.42,79.0
3739,376.19,13.0
1940,437.36,33.0
1340,364.58,54.0
8422,625.33,69.0
5133,667.03,27.0
1659,432.06,52.0
4457,291.03,
3975,684.59,44.0
1453,367.89,30.0
9184,439.58,23.0
NOT_A_NUMBER,339.01,79.0
1818,543.12,100.0
NOT_A_NUMBER,384.51,83.0
1012,605.21,94.0
8727,,16.0
1920,580.68,55.0
5920,361.3,18.0
3418,683.94,90.0
7475,425.01,17.0
3017,513.51,75.0
8957,,52.0
5792,497.59,45.0
7830,327.38,56.0
3434,493.42,93.0
NOT_A_NUMBER,355.77,54.0
2438,476.7,9.0
4543,569.89,17.0
2781,294.15,27.0
7343,493.47,37.0
3263,561.25,22.0
1211,560.61,72.0
NOT_A_NUMBER,787.76,67.0
7159,388.32,38.0
8027,499.58,99.0
1331,762.16,96.0
7860,294.01,
9044,155.37,44.0
9169,580.34,91.0
9742,656.48,96.0
6720,183.5,36.0
1727,452.03,98.0
5975,347.31,25.0
4243,546.45,95.0
1648,494.92,
6095,696.34,13.0
7614,298.27,56.0
NOT_A_NUMBER,557.91,79.0
2009,593.24,51.0
2550,507.55,50.0
NOT_A_NUMBER,198.97,77.0
8492,562.33,52.0
4401,390.4,33.0
8447,238.51,95.0
6424,555.38,25.0
NOT_A_NUMBER,615.08,58.0
4161,407.69,40.0
5155,625.08,87.0
8478,626.58,
NOT_A_NUMBER,497.38,3.0
7617,589.45,16.0
6660,,2.0
9624,578.76,23.0
2176,156.95,
8956,121.95,30.0
9592,659.91,10.0
3233,396.74,65.0
5700,425.61,22.0
6906,783.5,52.0
8860,389.95,56.0
8526,,33.0
6559,501.87,89.0
7732,468.06,86.0
3513,701.61,80.0
8830,443.81,30.0
7944,,82.0
8910,510.54,24.0
6649,645.04,5.0
2096,294.21,53.0
2951,161.97,55.0
8799,504.46,23.0
9804,372.88,91.0
1595,719.73,76.0
8875,487.54,10.0
5439,532.97,98.0
6972,453.9,33.0
1858,402.3,80.0
6519,508.63,93.0
8385,652.21,
9636,453.11,82.0
5317,442.58,27.0
NOT_A_NUMBER,620.72,7.0
2030,247.3,100.0
8906,678.27,27.0
2447,379.05,74.0
3850,641.68,10.0
9106,544.08,75.0
8151,187.41,57.0
7952,,30.0
5055,697.14,3.0
NOT_A_NUMBER,454.47,29.0
2672,468.24,14.0
5532,384.89,77.0
5924,679.33,83.0
7085,430.56,25.0
8734,768.73,10.0
5864,673.3,79.0
2221,699.79,92.0
3860,512.03,49.0
9428,427.05,38.0
4253,571.76,71.0
4782,732.8,14.0
7957,765.99,30.0
1766,221.42,40.0
3681,905.72,12.0
8710,537.82,92.0
8482,616.87,14.0
6086,365.71,1.0
8964,355.37,68.0
3665,284.18,
4513,755.55,18.0
1495,396.79,36.0
NOT_A_NUMBER,486.22,64.0
3072,454.8,96.0
8795,346.88,
9529,,92.0
4949,513.19,
7033,687.32,72.0
9328,341.14,25.0
3555,412.47,47.0
7370,582.52,20.0
5415,506.81,33.0
6959,509.57,30.0
6993,354.34,37.0
6021,616.77,80.0
3907,712.04,53.0
3914,698.17,89.0
4870,470.96,74.0
6085,112.56,69.0
7546,535.06,8.0
1395,515.05,97.0
1938,347.28,1.0
3510,376.75,95.0
5636,350.67,7.0
2649,,62.0
4690,376.64,87.0
4435,524.76,58.0
4201,856.48,88.0
5179,472.12,78.0
9405,325.99,87.0
4237,282.0,73.0
4862,549.51,8.0
1058,800.43,
5938,364.76,8.0
3971,176.76,3.0
NOT_A_NUMBER,756.12,58.0
NOT_A_NUMBER,877.44,32.0
3486,613.51,68.0
NOT_A_NUMBER,564.58,49.0
4981,510.01,38.0
7261,,2.0
2737,595.22,9.0
4554,542.45,46.0
8095,357.15,65.0
9266,541.65,49.0
1294,485.24,75.0
9212,379.69,29.0
6330,541.3,90.0
NOT_A_NUMBER,427.07,91.0
2109,510.16,29.0
4771,568.47,33.0
9563,589.72,28.0
7123,430.77,95.0
NOT_A_NUMBER,567.56,83.0
2174,602.48,26.0
2164,646.08,29.0
9712,545.73,11.0
5466,,96.0
6538,436.79,85.0
8111,886.54,34.0
9434,490.38,86.0
3800,668.18,48.0
5607,426.99,27.0
8262,556.21,72.0
2541,550.61,40.0
3765,579.17,
5491,372.8,65.0
4083,558.42,39.0
6356,427.57,98.0
2857,622.92,24.0
1769,368.27,92.0
2422,545.88,68.0
9598,495.75,82.0
3972,,93.0
2872,667.67,23.0
6599,705.87,61.0
NOT_A_NUMBER,384.27,27.0
6275,442.5,16.0
5749,499.39,45.0
7571,671.68,27.0
6072,556.41,73.0
6463,387.62,5.0
8450,393.96,59.0
9420,678.87,72.0
4959,561.25,82.0
2313,507.87,35.0
8847,495.44,70.0
2070,634.31,87.0
4285,341.84,46.0
9949,507.78,90.0
4095,516.74,56.0
1320,313.11,24.0
3321,468.89,
1555,842.98,79.0
5939,374.75,38.0
6432,,84.0
2386,188.43,93.0
5763,479.16,70.0
7854,338.84,
8637,447.23,9.0
5841,563.93,50.0
4867,331.14,
4793,536.16,48.0
8373,383.03,39.0
3513,299.68,83.0
4803,647.41,5.0
3327,355.79,84.0
9809,436.42,11.0
3165,414.39,60.0
4308,532.53,27.0
7452,504.85,93.0
9067,,7.0
8642,,60.0
7404,460.2,50.0
1992,544.08,67.0
6424,517.68,69.0
5381,668.27,55.0
NOT_A_NUMBER,614.45,77.0
5782,665.97,16.0
6560,703.01,12.0
8460,528.06,27.0
4078,628.04,33.0
3983,550.35,79.0
8259,699.01,85.0
7054,236.77,81.0
NOT_A_NUMBER,452.67,55.0
5581,561.51,52.0
NOT_A_NUMBER,585.49,37.0
3001,497.35,15.0
2387,250.62,84.0
7552,473.37,83.0
2030,622.43,65.0
2220,452.65,68.0
7035,513.88,3.0
7523,787.48,72.0
9074,471.97,5.0
1834,476.39,9.0
2724,529.13,1.0
7598,,30.0
3413,520.19,71.0
6993,558.98,86.0
5498,321.49,
3105,481.82,93.0
3568,315.74,27.0
1209,508.4,89.0
5911,590.69,99.0
3220,479.2,91.0
1233,357.97,63.0
1792,435.36,75.0
4110,770.15,81.0
3166,717.45,31.0
9526,418.67,82.0
6193,417.92,19.0
2214,483.68,93.0
5419,685.95,79.0
8314,237.36,
9475,416.72,7.0
1212,561.7,37.0
2658,544.38,71.0
6024,435.85,86.0
6917,462.16,76.0
6141,549.64,8.0
2794,,57.0
6988,340.48,82.0
9296,472.19,
6578,528.4,82.0
6551,181.33,95.0
4845,558.83,17.0
7906,646.13,87.0
1378,446.41,11.0
4293,449.13,15.0
4329,389.24,30.0
5808,477.14,95.0
8937,416.27,6.0
1224,717.14,12.0
1737,518.69,87.0
1235,177.87,61.0
1711,585.58,36.0
6988,757.87,35.0
2888,576.36,67.0
8173,678.5,92.0
2259,601.58,79.0
6246,648.65,77.0
8271,641.34,63.0
1748,643.06,83.0
4551,547.5,40.0
7400,242.75,82.0
7643,336.61,31.0
9701,339.36,
2823,121.16,85.0
7852,434.79,5.0
8777,712.32,81.0
5232,284.54,83.0
7519,609.21,4.0
2777,579.37,26.0
2222,534.5,24.0
8630,677.39,
2777,493.8,56.0
8490,728.23,54.0
5859,,38.0
9893,551.5,54.0
9118,478.76,19.0
3989,361.43,94.0
9343,298.01,26.0
2325,586.29,52.0
6127,702.09,75.0
9998,536.62,61.0
NOT_A_NUMBER,577.09,
5656,266.85,22.0
2325,557.79,17.0
5133,188.06,11.0
3869,,39.0
2242,700.13,61.0
9539,502.05,91.0
2831,515.88,49.0
2569,583.07,93.0
NOT_A_NUMBER,619.72,61.0
2918,459.38,12.0
7416,543.94,13.0
4232,489.57,58.0
4758,270.2,11.0
6997,,64.0
3355,561.96,31.0
2824,442.25,11.0
8280,443.61,
5060,617.33,
6324,524.17,2.0
1404,552.78,87.0
2721,256.29,61.0
6316,567.25,36.0
4845,333.73,78.0
5210,496.32,49.0
1064,340.52,27.0
7382,639.94,12.0
1968,,58.0
1368,477.86,93.0
9424,476.47,6.0
3242,654.61,44.0
6002,585.78,47.0
4083,489.31,23.0
NOT_A_NUMBER,555.23,74.0
9880,804.47,98.0
2469,399.22,76.0
5725,412.12,96.0
5259,619.2,26.0
4622,816.87,7.0
1823,526.58,32.0
4431,243.57,33.0
7528,558.56,82.0
5151,421.26,99.0
5213,571.42,20.0
8420,296.1,95.0
9989,278.63,69.0
1779,455.47,96.0
3892,747.84,52.0
6534,,42.0
4306,451.95,83.0
3902,280.43,1.0
4718,543.48,63.0
1021,533.23,7.0
NOT_A_NUMBER,286.41,58.0
4641,693.16,86.0
6212,211.67,50.0
1191,736.47,34.0
9587,706.17,51.0
8174,545.87,10.0
NOT_A_NUMBER,634.42,26.0
5662,473.28,32.0
5326,268.94,42.0
NOT_A_NUMBER,535.47,91.0
9281,264.36,62.0
9648,498.37,12.0
6494,314.47,40.0
9536,646.31,
3711,557.03,78.0
8595,601.75,34.0
7273,551.04,81.0
7284,782.12,70.0
9817,653.36,
4994,755.54,8.0
2678,364.99,97.0
9414,418.61,99.0
1743,136.5,47.0
1462,441.14,81.0
2568,494.67,26.0
NOT_A_NUMBER,565.15,57.0
8903,420.36,7.0
8002,610.46,88.0
9856,599.95,89.0
2356,428.96,99.0
2014,356.24,26.0
2054,509.89,59.0
NOT_A_NUMBER,514.9,69.0
7009,408.84,47.0
5458,461.12,35.0
1667,287.32,30.0
4370,601.78,50.0
6976,604.21,89.0
2394,507.35,24.0
9290,614.83,30.0
5070,519.67,84.0
7982,742.44,54.0
9613,305.54,67.0
6599,530.27,32.0
4650,635.5,8.0
4620,723.82,50.0
4190,618.89,47.0
9789,344.3,87.0
1391,251.74,46.0
2075,474.52,80.0
3650,554.26,35.0
3384,641.71,61.0
1809,335.68,89.0
9047,591.61,79.0
6501,98.36,51.0
7895,389.08,63.0
2159,629.04,8.0
8574,321.32,34.0
2531,334.46,25.0
6481,421.19,44.0
8548,526.55,83.0
5976,332.71,43.0
6695,495.16,50.0
9445,435.17,13.0
NOT_A_NUMBER,673.69,46.0
7163,427.43,76.0
7671,504.25,79.0
6264,524.95,87.0
2231,437.04,53.0
NOT_A_NUMBER,615.46,63.0
9071,646.64,2.0
5261,426.66,40.0
3908,,23.0
5712,360.87,59.0
7755,584.57,69.0
4883,534.92,34.0
4515,445.41,74.0
4403,549.49,27.0
5598,,55.0
6008,684.56,4.0
7222,559.62,68.0
5009,633.26,72.0
3735,785.73,70.0
5491,344.91,
NOT_A_NUMBER,675.7,27.0
1974,368.13,47.0
1223,392.98,40.0
5613,498.23,84.0
7777,403.1,27.0
9427,378.02,7.0
5211,490.94,23.0
1225,,84.0
9183,400.2,64.0
5277,357.11,98.0
2341,713.77,29.0
5036,319.97,61.0
9401,,44.0
4727,667.69,69.0
4928,621.43,27.0
3803,535.06,12.0
7558,406.45,17.0
1393,497.19,
7839,331.39,34.0
9795,,94.0
1581,454.96,36.0
1132,469.44,6.0
3838,381.8,96.0
NOT_A_NUMBER,245.62,32.0
4770,687.78,73.0
3268,654.47,22.0
1975,631.2,10.0
8605,556.76,29.0
8213,525.55,11.0
3835,,92.0
3738,411.98,66.0
5134,718.3,56.0
7833,752.44,85.0
9353,472.29,95.0
2909,500.56,58.0
2963,609.85,52.0
6153,514.02,61.0
1966,525.36,17.0
1889,491.03,91.0
4061,359.32,30.0
7461,444.05,72.0
7166,479.95,37.0
7967,121.98,5.0
9101,513.13,26.0
8379,848.38,70.0
NOT_A_NUMBER,435.59,80.0
2067,504.97,1.0
5223,373.93,9.0
5607,335.92,85.0
4985,453.49,71.0
4179,594.47,64.0
5538,464.94,79.0
3362,,24.0
3224,574.34,5.0
7371,530.01,51.0
2726,541.89,38.0
6791,678.54,
9073,659.7,46.0
9458,724.36,52.0
8013,318.08,46.0
1837,628.59,75.0
5584,746.87,68.0
1686,255.1,59.0
1356,496.99,10.0
5647,,98.0
5418,496.35,4.0
7642,672.05,52.0
4391,290.64,74.0
5357,536.75,97.0
5879,415.31,18.0
6319,676.65,76.0
3739,563.14,51.0
5784,476.34,23.0
1877,392.28,25.0
3870,898.69,60.0
1292,541.98,37.0
9728,287.01,68.0
3686,378.39,77.0
1233,561.89,18.0
NOT_A_NUMBER,390.5,
3272,408.95,30.0
1966,647.89,92.0
1889,634.61,7.0
4863,,88.0
7154,675.63,41.0
4400,393.41,74.0
9226,754.03,37.0
5542,580.63,27.0
NOT_A_NUMBER,543.53,21.0
2763,442.28,100.0
4291,408.7,43.0
3488,151.03,51.0
2558,455.88,93.0
5690,498.43,71.0
7121,226.08,
3276,623.51,53.0
5439,475.94,87.0
2103,682.21,63.0
8520,397.45,57.0
6409,685.46,25.0
8869,432.65,13.0
3956,492.46,37.0
8710,,30.0
7017,493.75,90.0
4384,545.65,12.0
1028,211.32,65.0
9897,479.09,18.0
8756,487.94,
7948,,62.0
6755,596.37,24.0
4602,363.3,60.0
6062,641.35,17.0
9071,512.89,60.0
8244,413.86,9.0
7372,650.7,52.0
8105,749.28,
4581,505.78,15.0
3762,,77.0
1572,473.58,28.0
8705,644.35,81.0
1614,444.88,9.0
5050,773.88,56.0
1325,,85.0
4740,570.55,94.0
1358,119.92,75.0
4777,567.32,94.0
6906,314.76,
2721,552.99,56.0
2349,691.62,89.0
4696,603.35,71.0
4896,,20.0
5260,444.05,55.0
7941,271.31,60.0
4808,384.28,35.0
6246,450.54,74.0
9384,497.89,99.0
4845,690.37,1.0
3577,609.59,78.0
1091,832.96,45.0
5234,349.81,69.0
9672,674.6,40.0
7592,631.3,38.0
9128,482.52,98.0
2075,355.86,24.0
3513,407.68,4.0
9168,400.47,91.0
7861,756.6,69.0
9990,624.24,13.0
1604,629.85,21.0
3979,513.15,32.0
8140,465.68,38.0
8065,550.6,95.0
NOT_A_NUMBER,515.37,32.0
7800,485.6,79.0
1597,555.0,57.0
8320,340.12,48.0
9705,540.05,30.0
6622,483.38,71.0
2877,392.81,38.0
2699,596.09,95.0
6780,769.28,44.0
1716,691.71,26.0
5086,457.61,100.0
1665,599.66,90.0
8846,626.51,2.0
7611,517.88,43.0
2079,496.4,43.0
9419,551.56,63.0
9340,876.89,73.0
2069,538.6,58.0
6263,309.89,48.0
8951,343.06,5.0
2363,474.32,91.0
5508,312.97,76.0
2755,480.12,35.0
1519,833.78,93.0
6463,423.29,16.0
8233,336.91,83.0
2102,468.86,49.0
1597,484.41,60.0
4273,351.68,51.0
6781,314.25,91.0
7256,703.44,82.0
8258,575.11,59.0
9780,427.59,64.0
7554,326.69,13.0
9002,422.38,94.0
5846,316.09,26.0
5798,413.08,70.0
7605,810.04,3.0
3986,535.83,87.0
1400,407.3,12.0
3855,601.93,41.0
4412,360.49,79.0
1056,439.16,65.0
9022,221.87,63.0
2875,691.11,50.0
5543,469.74,47.0
5298,377.19,8.0
4768,,31.0
6752,342.84,11.0
5833,351.96,17.0
2353,443.14,27.0
5987,320.37,95.0
7597,401.98,27.0
5311,470.28,78.0
3934,483.82,87.0
1022,301.3,56.0
2209,463.35,69.0
9940,587.1,94.0
1804,612.12,98.0
9325,425.37,47.0
5416,471.67,19.0
9625,,57.0
6141,,31.0
5968,418.98,16.0
4671,619.43,45.0
8292,621.82,27.0
8001,561.78,61.0
3098,100.82,26.0
9444,382.77,29.0
6061,570.14,44.0
4264,756.86,29.0
6435,497.82,95.0
9493,514.38,2.0
7691,483.03,6.0
3763,304.02,9.0
5005,552.79,15.0
4241,271.8,84.0
4057,487.21,58.0
1550,513.36,2.0
6574,507.39,3.0
6411,305.24,52.0
2587,393.65,55.0
6920,603.31,53.0
6260,510.93,94.0
5409,394.63,72.0
6783,339.33,40.0
NOT_A_NUMBER,620.42,85.0
6406,505.15,39.0
8990,330.39,43.0
8420,471.7,13.0
NOT_A_NUMBER,379.08,37.0
3433,545.21,55.0
4301,688.04,32.0
1270,337.87,14.0
2079,523.58,65.0
6322,520.85,
9795,178.32,24.0
6257,624.89,22.0
8982,814.84,78.0
7214,520.71,45.0
6006,703.94,8.0
4985,311.82,91.0
9791,392.19,67.0
9705,510.69,64.0
6991,371.95,97.0
7227,505.71,47.0
8833,650.51,21.0
3886,367.54,32.0
3653,657.13,45.0
5864,211.51,44.0
3514,414.69,41.0
4969,470.46,96.0
4284,360.96,52.0
8740,416.78,88.0
5566,709.42,11.0
3196,685.99,85.0
1789,608.01,18.0
4475,656.18,11.0
2309,406.94,27.0
1864,316.57,43.0
6389,378.86,65.0
4363,401.15,54.0
9215,408.57,29.0
4003,579.22,21.0
9502,,29.0
2231,473.65,9.0
8959,482.89,61.0
3711,664.24,62.0
7581,306.23,71.0
8705,618.45,95.0
1421,183.31,91.0
1946,415.12,96.0
2834,726.59,5.0
NOT_A_NUMBER,545.13,97.0
8332,430.0,15.0
5944,637.3,57.0
2308,589.27,5.0
3986,583.19,20.0
1386,469.8,81.0
7131,643.99,4.0
4258,403.41,56.0
7121,396.32,85.0
5811,781.14,34.0
7574,425.01,40.0
7697,195.22,69.0
4933,659.37,68.0
2439,704.2,22.0
7169,464.64,14.0
5480,185.84,68.0
1055,491.72,8.0
4324,810.85,67.0
7777,530.38,
1105,615.4,29.0
4201,624.02,90.0
1669,645.69,94.0
NOT_A_NUMBER,779.38,12.0
1966,662.02,79.0
1307,487.89,52.0
3138,332.62,
1109,564.46,2.0
4632,470.98,1.0
7728,607.52,55.0
NOT_A_NUMBER,370.57,
7499,454.91,99.0
2915,501.67,34.0
1556,,64.0
8619,505.98,68.0
1104,618.03,82.0
3047,786.52,12.0
1145,389.7,50.0
1873,635.87,21.0
1298,203.3,10.0
4238,498.87,85.0
9837,510.6,89.0
7382,622.13,81.0
3511,422.05,70.0
7596,536.71,14.0
1783,666.26,40.0
NOT_A_NUMBER,330.92,82.0
1370,206.22,30.0
1486,661.93,73.0
8378,350.37,14.0
4196,568.54,52.0
5287,792.51,17.0
3261,625.46,62.0
9572,354.3,98.0
1238,280.66,22.0
7843,383.23,53.0
2105,525.92,32.0
2386,462.51,76.0
2667,704.28,
3691,,
8756,390.4,22.0
2996,626.91,38.0
2425,725.96,50.0
9023,452.74,66.0
7849,571.94,
4247,368.81,8.0
NOT_A_NUMBER,478.74,65.0
2490,366.2,40.0
2224,685.89,
3587,424.73,45.0
8714,566.01,46.0
4064,595.29,36.0
8804,966.36,17.0
1832,460.14,41.0
3440,383.43,30.0
5795,489.17,52.0
2646,372.42,
1440,426.88,20.0
6956,609.11,36.0
3367,399.25,66.0
7696,584.3,45.0
6190,589.47,4.0
5663,537.41,50.0
8062,600.43,88.0
5331,,55.0
NOT_A_NUMBER,199.59,
4262,,42.0
3107,511.74,2.0
8036,444.48,46.0
5320,597.18,2.0
6938,614.65,50.0
3747,532.72,1.0
5677,514.8,13.0
8972,682.82,70.0
5264,338.9,22.0
4133,450.29,17.0
2465,649.67,59.0
5109,580.37,86.0
3211,464.75,70.0
6539,558.59,3.0
NOT_A_NUMBER,417.77,70.0
8727,524.19,81.0
8764,603.21,99.0
NOT_A_NUMBER,693.78,49.0
4541,599.14,50.0
1818,704.54,35.0
5521,283.6,23.0
2124,168.09,72.0
6660,172.63,7.0
6641,667.41,50.0
2129,590.55,10.0
2702,392.25,90.0
3001,442.27,55.0
7912,550.47,74.0
4878,391.5,19.0
8232,377.42,23.0
7331,401.81,95.0
7035,388.92,64.0
7523,506.63,33.0
9111,749.46,66.0
9736,348.93,92.0
3401,489.02,96.0
9974,569.09,97.0
1539,580.33,9.0
6615,424.12,29.0
3956,592.8,79.0
9077,563.0,
4722,432.31,82.0
NOT_A_NUMBER,297.09,71.0
7460,,78.0
3170,611.88,29.0
4391,714.06,83.0
7942,500.11,
2616,710.29,5.0
7458,492.14,69.0
3756,328.33,56.0
7853,468.58,52.0
8709,723.78,15.0
2936,409.48,90.0
4091,479.61,88.0
1968,677.85,83.0
8297,667.52,20.0
4203,545.89,73.0
7499,580.2,92.0
6173,659.43,16.0
1889,546.28,75.0
9984,692.08,98.0
8382,600.79,25.0
4531,477.82,57.0
1801,565.18,21.0
9234,442.18,5.0
4349,355.17,75.0
9005,328.78,9.0
4201,469.01,11.0
1349,546.95,65.0
1583,770.16,63.0
4377,562.41,26.0
7028,528.72,
8694,485.05,19.0
7196,,16.0
NOT_A_NUMBER,519.61,56.0
4401,458.64,68.0
4185,451.27,78.0
6285,623.12,30.0
7772,363.88,7.0
9490,462.51,12.0
4347,,24.0
1788,517.64,22.0
5945,,47.0
3889,552.5,30.0
6273,466.86,60.0
4272,641.06,39.0
6234,632.41,20.0
7902,505.92,26.0
NOT_A_NUMBER,738.95,49.0
3492,562.91,69.0
7745,558.86,42.0
5240,319.6,6.0
3322,247.45,53.0
6298,509.52,34.0
2861,649.59,69.0
7620,549.28,10.0
5047,642.63,28.0
8581,437.97,3.0
8320,512.37,77.0
2098,502.5,
6247,229.78,66.0
