id,value,quantity
3431,266.23,43
5670,889.26,10
3784,560.42,95
2695,720.8,20
2907,332.66,16
5814,727.81,78
1780,440.53,3
2019,579.54,30
2403,648.76,18
2426,726.64,59
9855,493.04,70
6868,349.35,84
1010,497.78,35
7330,588.66,19
3825,419.62,26
8464,436.53,35
4003,267.76,76
8195,353.28,72
7720,566.64,57
4088,632.29,49
2789,665.26,10
4036,841.39,85
8377,723.22,29
8598,477.2,95
5838,359.65,71
6872,461.58,98
4653,417.33,98
5299,524.88,94
1973,633.64,68
8083,571.96,94
6494,736.39,89
4406,559.33,78
6150,308.66,24
4129,414.5,43
1104,560.39,95
8433,534.3,39
8689,696.24,92
4567,501.06,25
5348,473.54,83
5390,263.9,68
7811,378.99,34
2181,546.32,96
5644,531.45,89
6873,589.23,86
5394,567.59,53
4534,482.99,92
6844,349.75,55
6939,500.09,53
7475,493.36,18
2774,705.77,7
9283,699.23,63
1446,428.18,75
1108,406.71,42
4239,296.95,11
6931,475.27,9
5053,428.87,35
5537,891.1,87
7361,332.69,97
2245,508.79,65
3720,403.57,84
9469,503.69,5
8741,449.99,93
6105,621.72,26
3922,566.05,51
3513,616.71,38
3801,387.2,3
7981,661.9,85
9221,427.74,59
7502,289.06,13
7038,472.72,95
7229,517.0,81
1364,312.54,35
2800,631.04,87
6958,378.33,3
8436,371.91,53
5793,499.99,55
9160,628.6,45
1179,317.63,66
4873,641.09,67
4960,176.1,84
2186,549.6,44
1773,330.55,73
5460,380.22,68
1352,760.68,62
7943,351.78,25
6202,491.56,52
6344,339.99,50
5507,615.38,1
5830,561.34,39
1117,582.47,52
1481,669.63,76
5287,449.33,40
7802,661.18,60
9298,723.49,88
5477,542.67,73
7533,334.06,84
1243,319.26,69
8012,566.34,20
1865,333.96,85
6329,298.49,2
1603,632.56,85
6756,431.18,88
5018,862.91,9
6192,401.38,39
3015,425.4,30
4380,553.88,54
4770,530.68,82
6829,487.37,58
2613,483.81,44
2879,986.42,43
6372,749.12,10
5108,626.53,48
9978,316.19,85
1148,488.91,86
2754,599.08,17
8378,612.23,5
7681,691.64,70
4756,403.83,74
6392,494.22,64
4052,386.75,66
6692,700.21,71
5218,604.82,4
5803,423.9,83
3377,533.73,28
6086,507.55,84
4182,368.01,94
4160,639.52,38
7576,511.55,66
9903,420.6,67
3586,365.43,60
3648,628.19,47
8313,540.22,25
2717,395.8,66
6308,425.32,79
8407,500.83,67
1870,509.57,69
4574,528.81,40
6827,234.62,100
8986,518.06,50
9462,317.13,40
9741,712.85,37
6769,656.44,91
6733,673.51,69
4240,131.17,17
5893,455.12,62
1886,488.3,41
6854,586.25,76
6318,635.13,42
3258,692.69,31
5382,152.52,33
2785,379.8,43
8727,508.67,93
1295,624.42,67
3597,620.27,38
1680,571.24,41
5890,404.44,63
5298,423.53,40
1324,405.58,30
8952,352.84,47
1986,350.74,22
4118,336.4,96
1760,550.39,55
8758,518.65,43
1906,360.98,61
6499,243.28,74
1364,444.6,32
8769,722.01,4
4413,500.91,93
9027,620.01,45
8939,527.01,72
4081,491.28,20
6448,279.04,71
4258,439.0,65
3107,419.78,60
8928,722.18,89
3933,527.48,26
3829,691.63,73
9633,669.12,23
6006,373.11,40
2559,500.17,2
2741,752.73,26
6830,584.48,78
8523,575.41,62
1625,637.04,44
2690,572.06,31
9282,581.95,26
7310,545.32,83
4006,449.04,5
5302,341.29,70
2088,221.46,35
7007,450.59,16
5611,565.49,31
8928,535.79,82
5490,595.39,14
9378,481.09,25
2597,908.3,79
4747,804.09,90
3670,272.36,100
9431,598.48,75
3580,645.32,71
8432,181.62,18
9330,525.03,50
3506,577.54,20
5725,499.16,56
5300,557.9,2
9759,511.86,26
8002,605.39,23
7131,732.25,32
9831,615.59,13
5537,676.3,13
3335,341.39,17
5321,804.11,89
3985,547.24,58
1559,441.42,86
1713,562.31,27
5593,418.31,17
4988,520.71,90
7203,545.17,38
1256,397.06,14
9768,523.37,14
1037,394.86,12
9652,393.89,69
2832,348.36,68
8600,443.94,55
6167,417.4,63
1432,571.08,29
5151,664.45,89
7411,599.31,45
2751,645.87,4
5997,633.23,16
6720,361.0,66
8616,449.89,23
1256,766.91,68
1671,418.3,20
1489,778.08,17
7889,437.42,52
3096,192.87,6
2682,462.91,82
3460,626.99,84
5529,749.52,39
6121,278.31,34
2975,624.24,54
4216,633.97,88
5515,695.21,82
6692,99.32,94
5939,748.52,65
6563,566.14,87
3963,568.8,29
5529,655.85,41
7786,199.27,63
7200,652.25,32
1976,856.24,66
8345,294.7,100
1045,490.34,45
2193,505.62,17
5512,553.47,43
5943,563.91,66
7282,399.28,68
1246,505.99,34
4219,761.6,1
9983,560.92,23
1636,555.24,6
4775,392.82,16
3421,700.87,2
5183,467.46,76
1712,192.48,27
6845,563.03,19
6323,606.04,28
7032,455.18,35
4644,165.18,68
8773,332.57,49
3108,482.73,7
4614,441.44,37
7957,566.25,25
6279,588.75,41
5332,434.63,81
4900,290.15,62
8939,717.98,41
7963,584.09,14
5568,600.71,54
8838,557.62,2
2845,664.61,88
1382,442.84,79
5112,624.25,48
8069,600.28,51
4810,595.31,97
2509,320.81,55
8573,520.87,12
2578,558.06,83
1879,766.85,69
3162,514.98,1
8714,662.3,59
2359,277.03,73
5431,392.52,34
9148,565.86,93
4960,564.56,46
4811,392.49,59
5242,643.36,66
5217,474.87,19
1080,471.38,28
3732,488.24,99
8833,700.79,40
3709,663.34,57
3422,782.47,51
4641,582.57,22
1667,789.64,68
3496,535.72,8
4499,481.04,60
9080,434.28,65
7823,473.57,36
2189,480.92,71
7604,397.15,89
9650,411.4,29
2025,591.13,65
8785,426.78,56
1071,244.94,82
6546,237.31,4
3685,185.39,84
8372,287.38,72
2848,320.01,91
3022,353.9,50
7338,542.9,39
4741,309.2,35
2298,362.09,25
5102,225.23,78
1904,400.94,44
4026,608.58,47
7709,496.49,40
5711,512.3,31
9021,499.71,69
6969,307.28,81
3620,438.69,74
3646,533.15,43
5865,645.43,55
8345,554.54,16
3289,632.09,68
8370,337.06,69
4872,274.5,42
8690,237.14,41
2440,622.56,50
1765,284.05,84
5092,659.26,6
3666,433.1,75
9655,750.31,53
6968,432.71,17
8641,440.93,57
3181,510.05,67
4888,437.81,16
1840,562.71,52
6899,343.29,100
5118,527.95,90
1565,387.37,88
7005,469.17,34
8226,293.73,84
6890,630.84,81
5311,446.62,20
8736,637.41,80
9848,389.46,56
3982,498.64,51
7083,638.89,53
1556,323.68,49
4019,367.65,4
3580,621.59,18
9146,702.12,36
9243,502.43,35
5019,354.56,30
4138,452.31,63
1671,795.45,82
1777,299.97,21
5927,579.2,52
4022,518.83,96
2860,326.54,69
4139,452.93,41
2074,229.32,54
7763,543.23,87
2986,564.95,30
7327,295.07,91
2046,583.49,56
3176,400.23,79
3338,386.64,41
1500,353.7,14
3233,599.24,21
5608,248.92,98
8234,261.6,90
8972,411.18,25
7610,416.36,50
1600,593.99,95
5284,486.33,53
5483,486.59,48
6901,257.03,70
7129,465.45,48
2754,138.82,4
3464,535.62,24
5482,601.59,31
8400,383.07,83
7806,556.3,75
9643,434.14,29
8396,684.82,5
8338,534.2,82
6241,344.2,67
8394,675.65,75
7437,624.05,85
5695,438.18,94
3588,574.33,83
2782,571.93,53
6947,436.16,89
7594,509.85,64
4520,536.68,35
4218,398.65,12
4757,701.98,47
5016,203.42,90
3837,601.54,55
7000,317.25,69
8034,463.47,83
8309,260.27,91
5239,302.15,38
5428,486.94,29
5150,510.91,12
2446,658.97,19
7468,440.14,9
6790,592.46,82
5175,498.46,29
6080,586.69,3
1864,336.21,87
7860,513.32,30
9663,555.98,58
7217,425.51,88
6672,557.14,53
2502,571.39,4
5684,422.33,57
2410,616.31,54
4770,154.56,28
5659,212.69,16
5001,344.87,13
4483,542.2,72
5562,386.75,56
1598,299.34,53
4041,486.71,48
9160,515.06,25
7391,404.51,66
8287,322.33,30
1066,501.06,3
9123,619.24,23
3750,317.86,29
9661,737.14,41
7806,415.01,94
7429,404.5,11
9123,520.14,21
2631,515.49,91
7452,164.91,24
1774,483.77,95
7107,586.7,94
8804,654.19,65
5019,482.64,1
1929,446.59,54
4012,608.7,72
6024,768.77,34
7264,514.03,80
8973,472.64,91
5729,688.53,68
8961,330.53,83
3819,509.4,29
7655,861.15,3
2184,568.01,11
9480,615.02,8
7343,450.7,62
1527,587.95,33
1916,682.38,8
4574,272.87,25
4319,485.56,88
2406,552.46,26
2241,491.55,26
6206,426.93,17
8249,709.28,91
4133,530.54,29
1798,394.83,43
2523,647.63,73
8209,708.46,78
5928,671.11,5
3888,437.66,50
3690,444.14,94
5091,343.99,56
8282,538.1,63
7249,664.78,57
1690,584.63,92
9719,762.81,45
2495,208.94,37
1892,521.03,72
9578,624.75,79
6873,408.67,92
5503,330.27,36
1897,318.92,33
1710,515.66,6
4695,315.18,76
3686,720.96,71
8188,577.24,45
6778,469.89,92
8768,487.93,7
6013,662.29,65
5512,701.13,24
1415,359.91,45
5180,390.03,61
5262,446.4,19
3515,406.31,32
6640,229.29,30
7616,377.77,65
1992,394.43,32
5370,319.98,57
2773,566.04,20
4561,481.13,85
4816,592.59,83
7633,352.28,94
2756,595.09,92
3373,521.71,96
3576,417.73,30
5184,740.64,87
9899,516.91,91
3397,421.02,59
6969,542.16,90
5535,358.03,62
7883,473.48,67
9127,804.36,31
1734,234.56,66
1632,420.77,54
5268,477.86,10
5099,445.04,38
3901,424.9,83
2663,753.99,31
6591,416.77,29
4872,559.53,25
2054,408.12,32
9572,559.88,17
4082,640.35,45
9007,488.84,49
5261,414.23,87
3389,481.47,18
4553,580.26,75
6138,629.97,52
1544,538.55,20
4663,488.08,62
3239,691.82,13
4773,406.01,88
3627,438.16,43
7618,769.05,84
7780,485.49,92
9015,598.86,99
4130,366.97,21
1096,650.15,6
4858,327.41,71
3708,316.26,93
6397,633.87,53
7152,445.79,87
1456,463.64,52
6914,564.59,69
5368,456.49,86
5088,342.84,9
9399,414.81,96
2937,353.78,74
2146,674.2,46
6152,680.86,92
5299,373.89,75
9118,565.32,71
9634,459.11,30
8759,718.91,43
8953,855.42,59
5784,609.77,38
2461,422.94,34
2159,326.16,46
1386,536.71,92
8192,476.61,32
5775,283.63,16
4409,511.91,39
1689,816.85,1
8028,620.86,98
8262,325.73,57
6664,497.24,87
7766,556.02,20
1952,573.86,82
7142,254.56,82
6967,482.4,42
8205,539.15,85
3484,472.02,72
2854,210.65,34
4231,477.25,50
3597,617.62,11
8829,414.2,43
9186,429.51,10
4983,709.67,8
7963,470.03,72
7684,516.79,19
1656,220.33,65
8743,342.07,55
7839,828.45,52
7312,748.33,3
8938,570.93,53
7176,156.97,44
4285,300.25,96
6559,296.23,48
4563,294.04,54
5584,442.1,16
5817,617.11,30
6041,405.21,92
7182,453.43,28
9026,453.92,16
4244,635.48,51
2040,633.98,33
3273,524.3,25
4629,691.77,18
3114,442.57,26
8364,762.04,6
2677,409.09,38
4094,204.78,44
6873,310.56,67
3284,297.23,43
6052,388.97,6
8062,669.29,78
2589,432.63,64
3520,296.75,82
5648,281.57,80
6729,491.37,88
1694,728.71,13
8807,533.16,65
4683,641.58,38
7704,560.27,64
8368,271.03,14
2971,590.2,17
9055,329.15,77
5218,437.48,13
2868,391.6,73
2671,484.46,6
2728,462.71,6
8632,442.9,94
7403,458.62,37
7092,540.16,57
3142,458.61,53
7184,474.11,46
7010,798.83,78
1253,655.93,4
5102,425.23,34
4542,516.0,66
3775,504.26,63
8678,511.99,61
7212,496.86,81
5637,513.08,42
7034,462.23,78
9457,407.82,64
7476,441.82,17
4148,239.6,61
4359,604.26,30
2004,572.31,43
5717,801.74,93
4271,320.67,7
1209,439.46,73
6539,675.05,46
1153,553.83,23
4593,744.73,36
9606,721.44,14
2284,135.51,20
4148,538.61,56
1768,539.4,81
6607,496.58,32
4202,434.83,25
3787,734.31,94
3210,495.95,49
8399,29.46,57
7338,433.62,27
9733,810.68,27
1358,332.44,46
1849,682.63,95
8498,656.37,45
5522,461.62,26
3544,528.36,14
2831,489.55,48
2472,420.9,85
1329,399.72,92
6851,713.1,15
8032,473.98,94
6266,384.2,89
5354,582.38,51
7435,563.97,54
8978,276.2,11
5238,403.37,75
7112,245.18,28
5722,882.52,55
2388,445.59,69
5185,398.48,92
9911,424.97,72
4235,386.87,26
5576,472.55,70
2100,685.26,32
9864,514.6,48
9708,291.86,96
3532,327.8,12
8770,526.19,70
4670,375.11,77
1781,471.38,61
4523,896.86,34
7131,349.14,87
5782,283.07,81
5995,388.96,45
2501,230.12,60
4080,692.92,65
1502,326.11,71
4885,353.91,13
9009,299.99,78
1623,246.25,81
2050,491.77,94
8385,387.32,48
7081,229.3,49
6484,444.17,98
4772,554.85,91
4916,433.7,58
5018,589.89,89
2329,754.78,99
5114,622.17,73
4367,532.38,70
9095,621.83,61
6141,834.07,26
4951,283.81,39
6084,594.91,58
2573,350.46,27
3634,536.26,40
3768,301.69,31
6302,613.38,3
7250,541.99,88
2211,724.93,15
9967,459.31,54
6955,454.54,70
2160,456.03,11
6977,869.17,30
8041,595.02,35
3383,701.7,43
6876,608.65,61
4540,632.29,40
5635,278.73,93
2095,416.02,87
6901,406.8,42
9215,508.86,42
2079,484.47,3
9370,258.85,90
3847,506.44,78
2960,198.13,83
2473,616.47,85
5888,515.59,21
5979,686.8,73
2212,531.93,77
6697,430.64,53
1419,263.56,44
4659,440.82,46
6283,381.84,37
2340,555.73,38
6137,436.83,88
6189,590.74,38
2361,703.08,11
1591,287.89,93
1526,499.61,45
8855,492.84,64
2292,547.13,44
2654,603.0,81
1187,738.16,62
3758,333.58,90
9720,264.19,61
9625,528.28,90
7431,567.43,12
7037,608.05,82
9494,385.84,9
5182,263.32,67
7973,682.85,74
1437,576.87,2
1832,443.2,8
9988,178.08,43
9751,399.64,18
9953,604.31,52
6794,565.22,39
4574,293.25,31
4785,592.87,14
6220,486.77,64
8750,690.06,97
7818,395.31,93
1684,407.45,44
5233,517.26,60
1577,437.35,97
9007,368.98,99
1227,776.22,2
3328,713.14,99
3731,356.01,32
1430,533.05,36
2709,270.21,55
6782,755.18,87
2234,614.02,63
9493,650.55,69
6205,462.27,80
2420,676.2,40
1768,676.6,24
7034,475.3,58
9635,327.65,28
4104,565.28,62
5355,481.02,25
4305,777.88,7
2538,507.59,38
2331,515.97,71
9168,621.05,86
7939,500.49,86
9261,604.15,91
6558,419.15,97
6944,332.22,45
8126,363.11,32
1480,449.43,32
6263,517.79,1
5094,574.86,74
7167,568.35,45
3793,501.51,64
3892,339.49,68
2198,604.82,93
9011,274.8,7
3372,324.86,38
2892,506.78,70
6790,619.47,53
2883,594.1,75
6467,484.95,73
1797,566.71,30
9209,340.18,22
9235,415.73,58
1154,418.0,73
5962,353.77,55
5080,446.11,46
9050,468.68,97
6947,430.66,26
5320,461.49,64
2892,70.78,80
4424,557.85,9
3015,439.16,87
7673,439.02,15
7032,291.76,19
5833,732.65,16
1565,739.75,25
8412,249.72,99
3018,464.67,51
3314,639.17,77
5412,446.22,46
4883,409.08,7
9216,399.34,34
7739,546.91,58
8902,892.31,78
2189,624.19,23
8156,333.72,23
8342,405.67,17
7884,459.84,13
4157,371.12,27
6520,343.15,66
2741,612.49,30
4688,424.56,4
8485,555.77,94
6369,767.36,67
6644,421.35,14
5023,541.19,11
1716,346.46,40
4967,562.33,87
8423,695.01,96
7450,687.27,3
4215,506.35,1
8825,422.16,9
1390,535.52,73
4037,507.67,76
1232,569.17,1
4131,404.83,16
8634,439.97,94
1233,467.25,72
2391,599.97,46
1889,619.88,10
8902,435.27,33
1745,327.35,41
1427,554.4,51
1731,609.79,22
1799,479.88,16
7507,392.96,83
8025,428.3,75
8624,745.9,62
9326,533.26,53
6383,652.01,75
7207,379.54,14
3538,681.54,59
4718,634.2,26
9232,484.64,44
4367,591.34,20
6008,694.09,84
6229,333.8,5
8388,421.14,65
3415,578.61,11
8171,503.04,47
3949,561.69,10
5261,603.22,61
6145,574.79,92
4466,462.07,45
4088,472.41,47
2115,733.3,34
5578,512.93,13
3590,703.3,89
8372,713.72,23
4573,382.86,36
3978,610.33,63
8313,337.97,76
8022,742.58,47
5975,528.28,66
5925,521.0,84
9047,370.23,80
9090,408.98,14
9051,533.93,53
6292,513.65,66
7645,442.23,49
6403,631.75,16
4430,499.63,68
2995,348.4,43
7030,608.06,77
4891,326.11,65
8145,211.48,9
9498,514.42,21
3102,345.4,82
4030,526.72,96
9524,622.45,98
9107,647.68,84
1242,574.65,43
2884,301.09,66
9015,391.98,4
7747,500.81,7
9494,502.26,86
5330,358.71,84
8863,430.64,58
4109,621.55,99
3186,575.56,4
2550,453.73,20
1646,654.45,35
7144,301.02,97
5656,623.33,59
9904,602.69,85
1537,612.0,45
7572,544.47,14
1234,402.01,95
7539,588.8,22
2374,437.66,48
2909,530.79,30
8218,390.82,29
1080,448.27,36
3083,478.51,42
2690,559.96,29
1756,585.08,7
3670,754.35,32
4751,522.22,13
9659,357.84,13
6261,619.99,54
7852,550.65,14
2494,471.44,6
6740,439.93,16
9055,407.26,41
1901,402.28,52
1672,316.93,85
9630,644.83,16
1444,565.22,5
9655,513.96,24
3198,406.89,43
3287,663.41,65
5008,286.9,10
1496,480.35,59
2463,647.32,35
7828,201.11,31
5253,526.41,79
1493,400.98,11
6065,518.17,9
6430,443.83,66
2426,589.05,44
2793,684.88,94
3723,877.0,16
1658,482.99,48
5761,610.7,53
8630,551.32,65
9741,562.41,48
9834,721.37,70
5350,397.37,46
1207,446.26,75
5190,473.68,33
2883,352.27,52
3886,499.78,81
1477,598.7,55
9953,624.25,51
9381,472.43,98
7854,671.31,40
1755,188.93,25
5931,848.81,63
6724,585.09,22
5150,435.43,90
5060,569.32,91
5765,477.08,38
4612,186.62,9
7553,507.04,37
8378,636.73,5
2689,644.57,82
2316,537.75,22
8130,643.67,12
4186,565.32,60
6789,533.39,44
2145,396.65,22
5394,447.92,6
8942,461.55,100
8548,542.82,27
1560,620.47,55
2912,407.84,15
2864,291.24,64
1296,715.96,17
3409,354.71,3
8630,573.51,10
2461,537.98,63
5292,448.35,63
3268,591.12,89
1994,318.86,62
7554,744.61,85
1007,895.23,9
3515,684.64,24
2417,378.49,32
3316,151.15,3
8358,571.6,33
4932,305.99,43
7204,438.03,12
2287,728.42,93
2118,743.55,85
9744,759.75,98
8637,514.76,97
1660,634.49,32
9907,201.28,20
7922,275.13,67
9104,456.77,68
7337,626.19,17
3529,436.04,81
4970,620.4,19
4407,326.97,4
8416,515.3,93
5760,582.48,17
2897,613.61,64
7364,432.27,22
9464,504.3,66
5087,268.89,42
5374,484.24,76
8607,662.25,45
5019,460.57,11
1815,387.81,53
8255,617.21,60
1922,842.78,29
5867,825.99,20
2264,539.21,5
4724,615.58,25
3722,745.79,34
6355,536.19,12
3550,569.2,28
6319,451.55,98
7686,855.2,6
2673,607.81,19
5587,459.91,12
6353,413.7,25
7857,221.42,13
2666,262.92,81
5511,391.08,76
7172,639.25,3
2384,548.92,24
5403,311.78,8
4954,361.02,100
7305,542.24,90
9252,751.02,45
8238,334.71,72
7981,568.84,96
7026,433.19,96
7609,437.54,1
9664,323.99,3
1958,593.97,65
9724,427.06,15
1493,447.27,50
8042,647.65,20
1081,655.48,3
7999,390.53,61
3970,544.54,15
1011,635.94,59
8824,472.48,54
1761,600.56,60
4185,452.22,37
1025,448.08,21
2806,360.17,23
7651,756.8,99
6664,427.35,18
6154,379.82,17
6824,343.19,31
4659,512.68,64
2525,347.46,48
1760,393.12,26
1594,619.84,22
8192,567.31,45
2055,298.2,36
4083,608.72,64
4675,504.92,35
6957,670.57,75
6255,712.7,91
5228,258.7,98
5181,614.69,82
2830,745.22,27
4395,531.45,68
2203,603.23,17
3810,533.75,70
4092,646.91,11
4044,557.52,5
7071,196.64,58
8272,481.82,82
5673,472.13,57
4514,607.07,89
7192,676.53,74
1144,465.85,80
8507,316.27,74
5857,545.93,74
2377,383.61,100
4146,409.09,85
6024,857.31,14
1793,398.34,72
6756,265.27,1
5414,590.54,16
2110,606.06,26
6672,631.79,49
5053,625.98,42
4937,521.84,70
4963,523.42,66
5942,640.93,53
6897,741.29,9
9974,310.89,69
2116,408.76,40
2750,594.19,56
5027,538.23,5
6745,231.41,56
6064,414.01,72
6938,545.4,5
4397,501.89,69
9265,446.16,52
2359,851.61,81
5853,496.27,73
2941,534.66,98
4148,519.94,33
8933,531.75,22
2285,505.66,85
7474,187.65,15
1770,351.47,65
2843,452.77,71
1073,621.91,23
2660,455.11,6
5349,375.29,84
8102,641.65,58
9000,702.66,26
4818,270.09,12
1331,514.54,77
2421,99.47,77
8512,453.29,2
7890,782.67,32
5931,513.79,50
7025,292.84,95
5408,296.53,61
6113,360.1,11
9419,399.25,68
3881,216.08,34
3865,549.39,80
3575,581.58,95
7185,447.47,89
9656,806.86,8
6741,435.58,8
1277,680.42,98
1065,291.84,15
5262,544.99,5
6704,567.51,19
9594,393.41,74
8989,525.08,9
7255,391.89,57
8441,453.21,54
5692,457.56,29
5419,289.19,19
8960,578.43,77
7078,588.8,46
2437,444.0,80
9620,536.31,62
8032,362.04,94
6731,312.15,60
4378,440.01,5
9584,603.65,33
7347,488.69,83
7401,434.23,55
7629,550.35,19
5541,362.62,17
8876,316.06,88
9533,447.09,92
9324,372.49,42
1264,321.57,22
2434,635.59,39
6327,830.45,80
6097,266.81,99
2660,437.62,27
6692,526.17,76
3354,241.91,46
9457,466.59,28
7461,477.48,52
8044,571.99,65
6497,384.09,39
5549,415.32,18
7334,645.72,87
7010,562.91,22
5926,609.2,68
7065,236.89,11
3179,399.75,82
5967,727.44,64
1634,487.41,71
4631,481.14,85
5677,487.66,57
3218,735.5,35
2389,388.07,37
5276,600.72,50
2249,539.59,30
8640,295.07,17
6712,455.21,33
2245,374.93,16
9245,309.01,15
1442,679.46,13
7976,317.01,3
5675,612.4,24
8953,370.76,23
5377,703.61,59
8058,437.03,55
1822,550.35,65
3939,415.06,32
8096,174.95,97
6765,249.87,60
2031,215.29,30
1562,538.07,66
1340,495.7,18
5567,589.2,59
8862,398.12,53
3296,174.31,64
1234,695.29,30
6202,648.49,18
2291,556.09,5
5727,666.63,69
9720,484.76,8
3939,539.78,9
6435,394.45,32
7981,339.4,14
6392,263.5,13
8972,387.09,18
2233,899.3,68
3800,271.96,22
3775,359.35,20
7044,516.96,15
4487,859.62,7
8383,342.55,77
4850,405.71,98
5997,600.73,30
1890,592.24,5
6920,395.82,1
2188,374.9,60
6644,567.19,31
1740,454.43,20
2369,543.12,83
3000,474.6,64
2471,552.7,64
2536,568.22,29
1318,207.83,10
6153,430.55,29
2894,550.05,31
8991,621.59,75
9592,450.2,87
6935,223.32,30
1723,687.37,25
3329,628.35,80
3770,515.82,58
8545,430.32,57
5846,590.05,87
1267,431.76,63
1569,631.4,97
2973,769.51,37
9737,426.86,58
3822,617.07,28
5460,401.73,27
1270,654.1,70
8641,463.02,37
9930,717.17,6
7680,458.35,89
2257,365.34,77
9250,449.85,62
6370,466.54,97
5858,535.45,33
9581,450.67,89
9910,536.82,78
7999,539.47,40
1120,435.88,41
7908,549.26,42
3303,412.06,9
5861,799.97,18
3911,544.87,15
9991,591.85,4
8236,470.7,34
6565,391.91,62
7531,625.4,38
2109,549.48,81
7929,108.01,71
2250,788.85,96
9177,610.67,23
2649,442.84,20
8351,590.84,56
6911,563.25,53
3956,574.29,2
6828,369.42,21
5994,510.67,76
7436,545.31,42
9676,684.79,57
8614,515.39,49
9994,564.68,91
2715,363.46,10
9150,510.09,72
4483,630.06,61
8675,397.37,21
2757,441.79,60
2809,355.41,86
6539,296.69,13
7048,370.89,48
2151,584.35,40
6492,463.08,63
7711,371.39,76
7302,826.86,81
5747,394.73,9
9402,593.69,57
5681,549.95,51
3507,537.23,40
3963,225.37,76
4428,690.52,73
8494,547.92,64
4955,637.84,94
4705,670.8,70
5038,757.05,64
1713,350.25,25
8260,392.18,28
8011,412.7,10
9879,370.06,28
9521,698.25,93
2746,349.52,36
2207,443.11,11
1784,255.28,21
3696,609.81,26
8073,480.85,18
6036,632.5,68
8127,605.15,41
4718,253.78,15
6775,527.74,23
8910,336.39,41
3693,521.17,6
1625,412.09,71
4708,775.04,60
7859,899.51,79
9953,463.28,52
8692,514.84,9
7398,157.24,30
8252,253.36,44
2555,557.93,62
9867,495.15,43
5187,563.19,28
8767,380.3,94
1036,545.4,8
2787,120.58,99
7283,408.62,51
9060,569.98,99
9065,754.49,90
4880,482.45,30
6932,588.47,99
9328,399.6,11
7333,566.54,20
6759,425.91,31
7485,793.21,34
6067,450.67,12
1661,474.52,48
8973,616.12,28
7386,575.37,67
8887,445.18,63
1414,561.47,48
7850,341.78,42
9534,533.95,52
3729,582.39,5
4897,436.6,77
3169,444.51,12
2878,405.57,59
7454,284.62,65
5570,562.28,52
2515,428.72,43
1574,583.47,83
3867,472.64,93
4544,592.22,63
5477,242.96,50
1071,328.09,39
3980,373.71,42
6492,679.56,89
5759,560.47,80
9084,460.47,17
1039,428.36,92
6373,589.42,43
8565,411.63,49
2900,610.34,5
3217,467.85,1
5796,693.95,67
5606,358.31,24
2283,480.8,29
9775,362.16,15
9650,744.23,4
1815,503.13,44
3511,348.9,65
1246,364.68,79
5825,577.11,88
7516,227.22,31
1416,473.27,20
7702,372.14,10
4717,476.05,11
1107,515.19,82
5513,485.23,98
2421,460.08,28
8283,524.84,38
1255,762.49,80
8248,691.08,24
3962,449.34,39
3282,608.75,51
9744,601.4,76
9372,443.14,50
2477,495.23,7
9762,580.63,100
5952,390.45,81
6880,463.91,68
6592,470.35,53
8091,459.55,37
1591,453.64,97
7277,566.33,83
3260,503.97,54
1347,595.9,90
9357,878.02,55
6032,419.75,75
5443,532.65,31
9774,576.29,65
7869,663.79,100
6696,565.17,93
4038,336.07,89
3845,400.64,59
8864,521.97,47
7609,396.37,49
2265,278.54,18
3274,379.04,3
3470,379.86,18
3577,348.59,58
4660,879.01,71
2068,547.29,92
6591,517.34,81
6974,637.93,25
5829,769.74,18
2950,558.0,52
9283,652.63,43
4093,424.7,67
6311,364.05,89
2387,636.38,7
5274,633.5,74
3285,619.43,44
4206,518.84,44
3924,383.07,51
8045,427.92,83
9471,673.26,79
2618,411.37,85
9562,527.94,21
6896,384.37,37
8843,471.32,28
8063,337.92,32
9495,488.81,57
2348,428.37,41
6556,244.02,54
6289,598.22,27
3422,591.4,87
4628,508.42,74
3428,331.38,40
4033,333.45,41
7157,849.59,70
9860,106.69,24
9691,336.41,18
8813,822.44,74
2414,869.39,56
7708,754.87,15
9721,579.78,98
7635,404.54,72
4621,247.6,35
6315,560.92,27
1754,385.54,89
3347,717.74,3
1726,221.98,21
5923,530.06,39
3649,639.31,32
3815,651.9,50
4279,625.04,85
3984,551.07,9
4807,519.16,50
8876,636.2,1
7099,551.09,4
1607,555.92,4
7169,505.16,90
8790,442.23,34
6573,297.51,27
1634,323.39,15
2074,442.52,32
2914,481.92,41
1588,354.85,71
4231,343.64,61
7351,445.31,63
4838,635.31,61
2973,181.98,14
6044,359.25,23
7103,524.24,65
7683,693.0,32
6837,824.12,41
7783,448.67,26
6594,446.48,48
4822,479.35,73
4389,534.07,16
6914,493.26,31
2780,517.48,66
4688,299.55,32
8211,250.7,10
6037,607.3,25
7319,471.08,82
9640,625.03,98
1081,533.57,93
7278,285.04,45
7999,732.98,24
2406,504.7,3
8410,387.91,62
2480,419.87,79
4598,318.3,67
8993,549.91,55
5183,483.32,95
4680,802.79,10
8644,577.99,55
5310,793.71,22
2758,355.81,14
3599,450.38,73
6616,633.52,82
6813,588.34,8
4853,497.66,15
3292,338.53,15
2501,173.26,52
9422,467.01,70
8550,473.42,54
5250,519.21,76
7991,283.16,42
1114,368.11,19
5406,558.78,40
3347,587.76,69
2041,530.14,27
