id,value,quantity
6783,544.41,NOT_A_NUMBER
8751,NOT_A_NUMBER,
6628,706.9,71.0
9328,NOT_A_NUMBER,
4360,NOT_A_NUMBER,2.0
4005,733.87,-88.78722043015746
4552,NOT_A_NUMBER,2.0
1018,473.88,-36.58027638076178
3242,201.64,NOT_A_NUMBER
7318,1014.3964041299901,8.0
6097,376.25,58.0
9640,478.04,
2948,592.78,
6618,1019.5003637893964,87.0
5236,725.01,72.0
7901,NOT_A_NUMBER,21.0
2920,,97.0
5188,654.5,47.0
1238,NOT_A_NUMBER,1.0
1204,1087.4029285087843,12.0
6552,NOT_A_NUMBER,75.0
5927,,-50.41799538979793
5390,644.15,NOT_A_NUMBER
3687,326.25,NOT_A_NUMBER
5951,NOT_A_NUMBER,34.0
7160,547.09,NOT_A_NUMBER
6388,398.66,32.0
6126,,NOT_A_NUMBER
1816,NOT_A_NUMBER,92.0
1192,524.65,NOT_A_NUMBER
2776,421.9,57.0
4645,NOT_A_NUMBER,-17.231707900687507
7314,526.18,24.0
9442,577.31,
2788,548.89,-23.482915834299508
8374,272.16,
4700,NOT_A_NUMBER,30.0
4893,,70.0
7811,448.49,49.0
3679,655.94,30.0
4904,NOT_A_NUMBER,72.0
8260,693.59,-42.76663474582419
1504,519.85,NOT_A_NUMBER
7773,NOT_A_NUMBER,
4816,1011.3801033133742,6.0
1717,649.89,24.0
5434,1024.2771831496304,92.0
1658,NOT_A_NUMBER,96.0
6057,661.2,NOT_A_NUMBER
5008,421.1,28.0
5994,519.09,21.0
5234,466.33,8.0
4764,652.56,NOT_A_NUMBER
5637,442.63,9.0
3104,1078.1788571908555,-8.319640512999374
7801,1085.816162917942,85.0
9575,692.77,51.0
3607,344.72,
9385,635.3,63.0
4719,603.32,68.0
3581,334.9,74.0
3565,483.49,26.0
3763,,
7328,141.11,3.0
6991,478.1,9.0
4406,424.09,32.0
9923,334.86,NOT_A_NUMBER
5780,,4.0
5177,181.91,6.0
7476,506.19,73.0
3604,502.31,NOT_A_NUMBER
9181,601.81,2.0
3382,1073.1522770328302,-99.1155978254801
1531,820.91,85.0
7079,763.37,86.0
1634,NOT_A_NUMBER,
1002,,35.0
9397,628.56,59.0
6951,434.09,38.0
6626,NOT_A_NUMBER,33.0
8739,NOT_A_NUMBER,-18.171810761229832
7003,923.96,75.0
3890,1022.6169636154642,74.0
7239,1083.9582290173753,NOT_A_NUMBER
9026,1070.528935584529,14.0
4306,627.12,66.0
1897,620.55,45.0
1670,356.47,
8291,544.63,
2505,417.12,37.0
7460,,29.0
6167,492.8,99.0
6255,NOT_A_NUMBER,
1249,459.76,85.0
7457,517.75,34.0
2892,218.29,59.0
4439,548.55,43.0
3854,1062.8348244582842,33.0
4792,272.43,19.0
6330,NOT_A_NUMBER,8.0
8871,NOT_A_NUMBER,NOT_A_NUMBER
9235,188.43,11.0
4612,382.46,NOT_A_NUMBER
3618,500.75,25.0
5678,505.21,NOT_A_NUMBER
4163,NOT_A_NUMBER,-85.9887220392743
3942,NOT_A_NUMBER,7.0
9411,,77.0
2925,NOT_A_NUMBER,NOT_A_NUMBER
3972,710.36,NOT_A_NUMBER
1990,408.88,
2812,1007.9594513247887,20.0
9995,257.45,81.0
1489,378.5,NOT_A_NUMBER
6876,633.72,16.0
4645,610.11,42.0
8081,,96.0
3891,332.13,
4516,331.73,52.0
4340,391.15,37.0
7410,338.25,52.0
1053,519.61,9.0
3575,,35.0
1615,325.8,-27.783010496092768
6944,1046.2408358919552,NOT_A_NUMBER
8404,102.58,
1954,550.88,-83.69614931481445
2629,607.51,-17.303017417648224
7859,363.23,-33.489829462265575
9841,382.04,
4278,,-78.98262623646875
6455,515.94,93.0
4801,615.97,41.0
3561,383.5,75.0
7539,400.92,52.0
1370,,-69.08156501176741
1857,340.08,NOT_A_NUMBER
5886,,77.0
8485,342.53,NOT_A_NUMBER
1383,562.64,
5334,359.7,77.0
5290,,38.0
3725,,67.0
7204,564.23,80.0
7111,,NOT_A_NUMBER
5251,,71.0
1922,,54.0
3915,NOT_A_NUMBER,67.0
8957,476.55,
4046,442.38,64.0
2230,1071.799273683813,80.0
8647,1017.6184948201933,NOT_A_NUMBER
5933,NOT_A_NUMBER,-31.89242115611245
4940,386.24,13.0
7483,664.89,
1203,,59.0
1160,496.82,
9960,448.35,64.0
4748,351.04,25.0
7718,606.11,37.0
3581,435.94,75.0
2093,NOT_A_NUMBER,NOT_A_NUMBER
5500,498.27,71.0
9799,,14.0
6710,729.26,94.0
3875,1082.691908474957,-89.85915391793473
4191,511.48,67.0
2837,372.31,48.0
1689,,91.0
4759,1006.2286790254816,65.0
3103,NOT_A_NUMBER,38.0
1365,548.4,90.0
9092,NOT_A_NUMBER,70.0
5172,395.07,-22.080168173701747
7033,NOT_A_NUMBER,12.0
3378,650.54,54.0
2205,386.21,51.0
5988,690.36,38.0
6669,1013.001200339982,46.0
3735,313.24,99.0
9490,570.39,NOT_A_NUMBER
1956,633.09,
7623,1030.841653543533,NOT_A_NUMBER
2474,509.49,-73.72604905630172
5460,547.77,52.0
8002,,-94.52794903166709
7396,431.28,22.0
3828,632.24,73.0
3850,462.33,83.0
3964,409.15,72.0
5594,1018.7629473172208,NOT_A_NUMBER
7644,236.64,5.0
3850,NOT_A_NUMBER,83.0
1165,488.44,82.0
1919,633.12,-7.483859070309708
9305,,83.0
4504,463.23,6.0
1991,642.3,69.0
7047,415.72,58.0
4839,,
2258,473.23,NOT_A_NUMBER
8609,,72.0
9706,,-85.31107995318517
5804,NOT_A_NUMBER,37.0
1067,395.59,NOT_A_NUMBER
6660,455.15,NOT_A_NUMBER
5478,,82.0
9210,510.81,26.0
4521,702.04,42.0
1572,785.3,-69.60455642531313
8082,598.49,NOT_A_NUMBER
8832,353.13,NOT_A_NUMBER
6395,473.81,47.0
3258,539.09,-12.708298733585833
7039,438.96,3.0
1650,458.44,12.0
6741,489.33,23.0
7838,,11.0
3587,579.53,-16.01138571859778
8876,408.48,50.0
4262,,
2338,NOT_A_NUMBER,NOT_A_NUMBER
5996,,NOT_A_NUMBER
6780,1089.0650190933766,29.0
3827,423.0,70.0
6232,511.99,-85.87020007003306
3217,226.42,16.0
4539,,98.0
8845,507.02,-89.23628503224288
5383,544.72,NOT_A_NUMBER
3961,527.35,11.0
4226,,63.0
7837,604.8,53.0
8031,500.78,89.0
4716,187.3,58.0
4414,483.78,19.0
2448,458.36,-93.36327845934635
1570,604.51,NOT_A_NUMBER
3904,NOT_A_NUMBER,72.0
3505,556.65,
1917,817.97,76.0
7982,NOT_A_NUMBER,41.0
8427,406.68,99.0
7336,1067.6712931025754,70.0
2678,NOT_A_NUMBER,21.0
1615,1055.3838975100487,26.0
8086,,
5749,503.46,-50.9202593569134
4505,328.55,99.0
5529,667.37,27.0
2135,NOT_A_NUMBER,NOT_A_NUMBER
9566,386.07,66.0
8226,,100.0
6162,417.78,65.0
1206,,
5875,493.75,95.0
2319,449.66,-2.7167585838169894
2141,,69.0
5627,1028.3662861523915,
8389,580.55,
3690,1034.9206041739778,77.0
8323,289.31,45.0
4255,380.84,88.0
9281,335.92,27.0
6213,445.04,
5108,NOT_A_NUMBER,
4020,360.74,8.0
2857,,67.0
9996,1048.4374071572531,49.0
3789,685.16,-96.98085150179398
4875,NOT_A_NUMBER,89.0
8605,792.23,89.0
9135,524.91,14.0
7055,507.09,62.0
4882,484.72,43.0
8175,301.81,27.0
8129,1083.2667023515676,
6021,,27.0
5735,NOT_A_NUMBER,NOT_A_NUMBER
3387,332.74,75.0
7582,271.2,48.0
6866,455.9,
3566,1083.8014584899267,25.0
1975,605.39,64.0
8212,705.56,24.0
2262,570.45,-47.94353652491836
6047,,8.0
8382,NOT_A_NUMBER,NOT_A_NUMBER
7231,,-14.954381592157281
4327,326.01,17.0
6630,1010.1855613433313,43.0
3259,337.88,
2257,,-57.26386870476808
1464,1048.056425816881,4.0
4294,624.62,8.0
7774,279.01,42.0
8431,623.56,
2230,704.38,6.0
4805,307.76,
7419,NOT_A_NUMBER,42.0
6750,550.23,72.0
4856,1059.5409158756736,NOT_A_NUMBER
4135,1063.3157239147265,15.0
7953,,NOT_A_NUMBER
7034,537.99,
5589,NOT_A_NUMBER,69.0
2546,NOT_A_NUMBER,-26.31197121165806
7065,376.24,97.0
2094,,-62.55195798068761
3411,516.15,59.0
3617,159.24,28.0
9954,682.63,24.0
5145,410.43,51.0
3775,1066.47029687972,
7628,556.23,31.0
4155,,75.0
4970,,50.0
8972,1043.4009732629456,NOT_A_NUMBER
9775,663.4,
6415,1080.547567258921,68.0
5331,607.38,16.0
2942,627.13,76.0
7026,619.48,NOT_A_NUMBER
9301,328.1,99.0
1191,746.17,-81.15797690096767
1861,,56.0
7711,516.4,80.0
1649,447.31,24.0
5134,534.46,99.0
8587,370.36,28.0
9828,466.23,93.0
2036,527.41,-3.2688023040222487
5131,683.7,-55.10717303469861
3148,665.59,
6457,673.18,15.0
7079,NOT_A_NUMBER,42.0
3430,1073.7417317913118,
2879,NOT_A_NUMBER,
8542,476.33,86.0
3011,,-97.22297993612922
4373,490.83,-41.61891873199114
8357,284.57,13.0
2289,539.71,32.0
2447,,-29.55247779650709
4199,461.39,NOT_A_NUMBER
7381,236.4,91.0
8522,503.21,NOT_A_NUMBER
7059,1086.3663224875222,NOT_A_NUMBER
4183,1074.2604801190855,
6462,517.9,NOT_A_NUMBER
4216,532.61,28.0
4136,340.84,-5.531759913999782
4318,689.24,-0.11286959085580527
3782,525.53,-0.6005906504053051
8657,362.86,15.0
5920,586.95,
7324,514.66,63.0
7327,NOT_A_NUMBER,18.0
9417,417.07,NOT_A_NUMBER
1776,312.87,63.0
6208,1071.7244681674601,
1687,651.83,68.0
1529,848.45,48.0
6067,NOT_A_NUMBER,50.0
9080,267.19,
6518,NOT_A_NUMBER,69.0
3153,NOT_A_NUMBER,NOT_A_NUMBER
7094,,NOT_A_NUMBER
7974,,
5774,NOT_A_NUMBER,12.0
8692,NOT_A_NUMBER,NOT_A_NUMBER
4103,1043.3366917073918,
3440,349.51,-94.31151763814294
5135,,7.0
8124,269.11,29.0
6201,,78.0
1844,513.19,51.0
1446,NOT_A_NUMBER,NOT_A_NUMBER
4915,NOT_A_NUMBER,55.0
4109,,NOT_A_NUMBER
2234,1079.8756793616594,-80.26417609507634
7587,565.47,56.0
1226,572.15,22.0
5143,543.05,100.0
8185,375.37,-74.19548754922506
6558,680.75,NOT_A_NUMBER
1186,673.25,
3535,,89.0
2932,320.32,
3032,291.33,56.0
2252,1036.80697788743,35.0
6509,NOT_A_NUMBER,NOT_A_NUMBER
6074,445.83,68.0
2881,812.2,84.0
1269,430.84,-25.54856283231807
2630,528.12,-7.581929902228989
5405,470.85,16.0
7139,794.47,42.0
2574,201.55,5.0
2695,1008.3741793575077,61.0
4258,NOT_A_NUMBER,-2.6812437957404023
4262,NOT_A_NUMBER,35.0
2445,304.35,
7263,,
9411,256.8,-62.532559634319625
1052,600.54,43.0
6570,1027.2703935433371,32.0
8579,1021.2903325635767,-58.65050772883835
2666,NOT_A_NUMBER,-16.57072655618134
7901,349.52,95.0
3785,268.63,77.0
1719,363.43,
9597,1046.5362488438582,
7855,349.45,-35.29360446970308
3294,1097.285144813657,NOT_A_NUMBER
9263,626.5,97.0
5482,359.04,39.0
1698,,45.0
8243,527.02,29.0
6918,533.8,30.0
1348,NOT_A_NUMBER,NOT_A_NUMBER
6374,NOT_A_NUMBER,52.0
8869,,81.0
1307,925.76,22.0
4416,231.11,5.0
5820,,NOT_A_NUMBER
4558,292.54,NOT_A_NUMBER
5478,665.24,32.0
7531,434.26,
5620,434.2,11.0
3985,,11.0
9112,637.76,17.0
9467,294.87,-39.843818812642915
3547,412.77,83.0
1336,361.15,-19.469714828081052
3979,99.16,32.0
4968,428.26,61.0
1910,1025.2261231619182,-24.25463368783167
2996,383.67,
4129,459.76,64.0
6447,,28.0
7129,480.05,40.0
6850,341.89,
5204,333.28,14.0
8446,507.04,42.0
9519,NOT_A_NUMBER,39.0
1314,,-10.181358312720025
2134,745.32,81.0
5876,494.18,NOT_A_NUMBER
9102,NOT_A_NUMBER,32.0
9347,NOT_A_NUMBER,-2.110886955002828
6592,622.77,NOT_A_NUMBER
2724,,78.0
4343,NOT_A_NUMBER,NOT_A_NUMBER
1886,NOT_A_NUMBER,
1721,,82.0
8678,400.17,NOT_A_NUMBER
4357,565.35,14.0
1870,748.74,-60.06104716007554
7751,508.58,69.0
1497,268.74,16.0
2756,879.41,-12.44391568978876
2117,1019.9124709522225,54.0
3828,NOT_A_NUMBER,13.0
2647,1087.3307037116836,80.0
7992,NOT_A_NUMBER,79.0
7771,,
1142,635.55,69.0
3761,428.39,NOT_A_NUMBER
4435,573.41,
7622,1088.241845091088,
8069,686.89,38.0
5512,,29.0
2848,346.46,77.0
3696,735.91,NOT_A_NUMBER
2717,599.64,NOT_A_NUMBER
4072,545.84,91.0
3786,563.13,98.0
4791,,NOT_A_NUMBER
4871,1056.4827941607302,NOT_A_NUMBER
2806,444.72,33.0
2504,693.22,-85.07538927530312
4308,NOT_A_NUMBER,NOT_A_NUMBER
8117,,70.0
6048,509.02,
9263,399.81,-74.07380554586899
2690,1083.7276732881928,58.0
4303,615.31,NOT_A_NUMBER
4113,NOT_A_NUMBER,90.0
8850,498.28,56.0
7416,NOT_A_NUMBER,20.0
2504,773.12,
9924,,92.0
4924,NOT_A_NUMBER,
9615,,NOT_A_NUMBER
5485,297.54,10.0
9100,588.44,94.0
9684,,
1191,534.36,NOT_A_NUMBER
9690,534.79,44.0
5917,NOT_A_NUMBER,9.0
6831,305.54,43.0
5322,1072.9281495031962,4.0
7999,405.87,-48.227196493061996
8282,NOT_A_NUMBER,65.0
2874,1037.7063850171623,98.0
5763,1061.8186528652473,NOT_A_NUMBER
9464,,NOT_A_NUMBER
2051,651.15,55.0
8538,524.08,90.0
8411,669.25,18.0
7320,1027.699028744192,-78.64640023081195
3105,1081.4390411233542,87.0
1307,NOT_A_NUMBER,46.0
8737,646.68,36.0
4359,667.17,NOT_A_NUMBER
4176,668.61,66.0
2251,NOT_A_NUMBER,NOT_A_NUMBER
6366,,5.0
2517,NOT_A_NUMBER,29.0
7226,724.01,4.0
6305,337.17,
6869,299.45,86.0
9039,569.78,49.0
5891,721.23,72.0
5992,NOT_A_NUMBER,
2961,464.75,8.0
3863,NOT_A_NUMBER,52.0
7603,653.07,69.0
5567,1100.0629762760454,-56.544573856212
7513,572.14,27.0
5005,480.45,
1183,,5.0
8755,355.0,85.0
4358,NOT_A_NUMBER,61.0
7615,94.19,NOT_A_NUMBER
7797,571.89,86.0
9728,1011.6385297037556,18.0
8678,1010.5575720045236,4.0
6698,1042.8579725229683,NOT_A_NUMBER
2273,,37.0
7653,,
2096,,38.0
9002,,27.0
5247,630.29,85.0
6314,,48.0
4354,NOT_A_NUMBER,NOT_A_NUMBER
1270,NOT_A_NUMBER,46.0
2186,427.25,NOT_A_NUMBER
7305,1043.238269638376,59.0
3398,656.02,
7995,NOT_A_NUMBER,75.0
8299,493.45,
5182,,
3230,,19.0
7511,583.56,
1128,1096.3878656799118,42.0
4672,,92.0
5765,1085.125603424726,NOT_A_NUMBER
4970,749.82,48.0
8545,539.46,25.0
6552,379.43,67.0
1627,386.52,26.0
7589,531.9,74.0
3044,NOT_A_NUMBER,88.0
3341,540.34,62.0
6884,753.21,93.0
9185,1007.6208428555033,NOT_A_NUMBER
1249,497.16,
3925,627.98,87.0
6043,578.73,27.0
1974,327.75,42.0
8192,431.71,73.0
3672,784.09,-68.7533684119891
8279,NOT_A_NUMBER,-51.6269418682483
8531,,NOT_A_NUMBER
9662,1083.8413375389673,
2987,232.61,
1090,221.37,38.0
9721,,85.0
5059,499.33,83.0
3773,577.83,89.0
9383,NOT_A_NUMBER,68.0
8409,,86.0
5440,1092.0507913239796,69.0
8347,1003.0170305035283,-58.23911317726254
2008,692.96,50.0
4783,766.02,NOT_A_NUMBER
7646,529.94,73.0
5298,,-3.6202385367364247
5668,548.02,53.0
5287,484.17,
3052,439.96,
7009,1007.7240740913933,84.0
2716,440.16,81.0
1310,1032.7536389022068,
5538,NOT_A_NUMBER,29.0
2260,1044.0710649320565,36.0
4932,,87.0
1584,NOT_A_NUMBER,27.0
8616,624.05,18.0
9551,645.7,18.0
3866,477.82,9.0
6898,,67.0
3011,591.45,7.0
7251,NOT_A_NUMBER,
5939,NOT_A_NUMBER,79.0
5006,642.86,NOT_A_NUMBER
2625,1085.441406017773,73.0
1890,,61.0
7078,634.52,91.0
8036,627.52,NOT_A_NUMBER
9923,NOT_A_NUMBER,82.0
4961,,NOT_A_NUMBER
3504,746.38,17.0
9806,571.14,53.0
4806,625.11,
7100,,39.0
2719,596.95,25.0
7686,404.39,42.0
2587,,42.0
8000,NOT_A_NUMBER,59.0
1896,814.29,NOT_A_NUMBER
6558,,31.0
9469,674.0,29.0
5647,602.27,9.0
3432,505.49,1.0
4904,418.89,80.0
7837,NOT_A_NUMBER,NOT_A_NUMBER
2449,616.9,72.0
5500,609.05,-83.9056480653217
6454,1074.7810183488693,NOT_A_NUMBER
5117,482.34,
9869,561.99,16.0
3028,436.57,47.0
7845,397.88,43.0
4758,458.4,24.0
6904,1047.4842820128356,8.0
5624,719.63,75.0
9848,,NOT_A_NUMBER
1165,495.05,7.0
5591,594.85,NOT_A_NUMBER
1589,797.83,15.0
5524,408.88,-53.33170664893445
3821,NOT_A_NUMBER,-85.86497199568511
7509,608.45,-58.36811462998818
8693,524.73,79.0
1071,466.88,89.0
4580,1027.8134530751724,97.0
8962,NOT_A_NUMBER,14.0
1268,1046.3802880239577,88.0
3462,,75.0
2015,697.52,3.0
8984,1081.3902498019088,-88.8604791013553
1406,506.47,70.0
8384,607.08,31.0
7049,310.92,
7169,592.36,-32.16385085476337
8982,NOT_A_NUMBER,-59.80430090239905
1985,NOT_A_NUMBER,49.0
5485,1003.427548246127,3.0
9901,431.26,83.0
3618,257.83,88.0
7289,369.33,55.0
7928,NOT_A_NUMBER,72.0
6368,416.5,
5621,548.45,40.0
8566,1048.4123733451986,66.0
5670,815.14,87.0
8658,510.4,
2003,397.39,30.0
8504,NOT_A_NUMBER,25.0
3466,NOT_A_NUMBER,7.0
2939,438.76,NOT_A_NUMBER
2635,394.39,NOT_A_NUMBER
9095,844.27,81.0
7265,NOT_A_NUMBER,
2895,464.51,NOT_A_NUMBER
7524,,91.0
2073,494.95,44.0
6184,296.61,100.0
3402,1100.9503612130165,
5895,197.85,
8331,1048.847747562748,3.0
2956,280.01,
8023,,1.0
4907,,
1807,687.1,98.0
9378,433.25,38.0
5827,453.31,43.0
5524,571.77,-79.98822990443145
3284,477.25,57.0
6313,685.69,53.0
1757,464.06,100.0
5887,1053.167691664253,33.0
4854,839.63,80.0
4558,NOT_A_NUMBER,62.0
1961,534.59,11.0
4847,1079.4681063868682,NOT_A_NUMBER
7726,1030.5636182543574,52.0
4575,630.93,1.0
3418,749.08,-86.62633047005605
5198,688.36,94.0
2001,416.29,85.0
6244,474.02,21.0
8119,552.38,
5066,547.09,90.0
3845,602.15,14.0
9849,1054.6874744857448,NOT_A_NUMBER
6316,445.8,35.0
1422,,NOT_A_NUMBER
7715,1047.3267070795725,NOT_A_NUMBER
5266,937.44,20.0
8549,425.16,
7316,533.93,9.0
3710,445.51,NOT_A_NUMBER
9644,546.13,49.0
9069,1006.9395956583086,-6.859286351068895
2657,468.78,4.0
3541,193.1,48.0
7763,654.29,16.0
4075,519.56,47.0
4164,,26.0
3053,415.21,70.0
9479,,NOT_A_NUMBER
6737,395.62,NOT_A_NUMBER
4217,NOT_A_NUMBER,NOT_A_NUMBER
2447,NOT_A_NUMBER,
7009,397.65,30.0
1607,594.63,74.0
5552,,79.0
2764,672.81,6.0
3671,323.16,24.0
7519,522.49,66.0
4962,572.74,-65.35518489336484
4177,623.7,15.0
4722,,
5906,1030.8970463531557,-25.525178832171914
8263,474.27,82.0
6054,589.48,
1808,541.7,89.0
1725,1088.5035933347187,
8701,555.65,74.0
2216,474.93,46.0
5051,409.92,23.0
3197,,88.0
3806,,45.0
9970,,10.0
1972,665.95,54.0
6634,416.41,70.0
8483,161.02,77.0
3123,582.88,85.0
9790,94.78,32.0
1224,348.21,43.0
2814,1068.6520445761385,15.0
2106,659.0,NOT_A_NUMBER
1124,646.61,15.0
4246,NOT_A_NUMBER,81.0
3931,472.01,20.0
3971,1006.7216260258285,50.0
3017,595.95,6.0
8415,NOT_A_NUMBER,79.0
3415,767.23,NOT_A_NUMBER
4096,599.02,26.0
2609,315.4,22.0
1717,589.76,73.0
4561,464.67,64.0
7782,306.37,-92.90989023139706
2048,634.18,86.0
9307,NOT_A_NUMBER,58.0
8905,NOT_A_NUMBER,87.0
6578,548.07,NOT_A_NUMBER
2620,189.1,
7548,,88.0
8381,NOT_A_NUMBER,-55.18643368272921
5780,537.53,NOT_A_NUMBER
4792,NOT_A_NUMBER,
3941,NOT_A_NUMBER,28.0
6695,803.99,
7401,350.06,86.0
7197,520.13,49.0
6450,354.7,-99.84340724537681
9975,156.66,67.0
9432,1030.0273580723801,89.0
6874,NOT_A_NUMBER,76.0
2553,NOT_A_NUMBER,NOT_A_NUMBER
2012,NOT_A_NUMBER,67.0
9378,421.01,41.0
2881,337.61,46.0
7799,327.77,
5586,,87.0
9622,211.44,NOT_A_NUMBER
9430,313.67,82.0
7447,564.74,11.0
3345,NOT_A_NUMBER,100.0
1075,1062.9365151390548,-43.08666367640261
6877,,72.0
7785,333.04,
5922,468.72,NOT_A_NUMBER
9090,1046.2740387365352,
3330,449.44,36.0
5686,470.7,-72.88896371095765
2902,1078.7019553043099,51.0
5670,464.37,76.0
8143,NOT_A_NUMBER,22.0
3059,662.8,60.0
1140,465.14,2.0
2789,603.79,56.0
1016,NOT_A_NUMBER,40.0
1464,554.93,NOT_A_NUMBER
5471,,77.0
2827,328.96,97.0
9711,594.11,3.0
6956,468.18,63.0
1089,NOT_A_NUMBER,98.0
5815,1022.4435649505406,
3851,436.19,NOT_A_NUMBER
3843,556.62,32.0
7543,93.13,84.0
6901,608.91,28.0
1969,888.51,8.0
2094,NOT_A_NUMBER,3.0
7124,460.47,NOT_A_NUMBER
8347,430.81,89.0
4195,583.34,NOT_A_NUMBER
2404,454.38,94.0
7940,597.13,29.0
5290,NOT_A_NUMBER,NOT_A_NUMBER
4982,NOT_A_NUMBER,98.0
6555,473.8,89.0
8954,NOT_A_NUMBER,-75.43730510612919
5713,438.77,59.0
4092,475.9,
5159,302.21,38.0
7308,NOT_A_NUMBER,28.0
8478,585.36,97.0
9476,,62.0
5933,1069.0797660548196,NOT_A_NUMBER
5926,1013.8113472997399,51.0
4969,253.5,7.0
3965,,
5319,438.57,-2.9311064039560453
9975,,NOT_A_NUMBER
8108,NOT_A_NUMBER,NOT_A_NUMBER
4939,376.81,-38.76381412574002
1044,633.19,24.0
2810,456.58,
5566,,100.0
2909,505.92,
7364,837.23,
3581,482.09,3.0
1691,249.21,2.0
1931,1040.6059092983896,7.0
8910,610.71,-66.3779876549298
7382,1045.6537577466315,
4406,502.24,9.0
9339,435.21,12.0
2032,77.51,
2311,383.3,NOT_A_NUMBER
9579,488.41,33.0
4121,1048.3681433818765,NOT_A_NUMBER
2873,NOT_A_NUMBER,43.0
7781,NOT_A_NUMBER,NOT_A_NUMBER
4748,NOT_A_NUMBER,5.0
1277,NOT_A_NUMBER,79.0
2859,458.47,71.0
6929,553.65,89.0
7792,,14.0
5713,1010.9933483821158,36.0
5675,720.67,35.0
2170,543.35,50.0
9681,464.75,88.0
6308,,-36.88961867913064
3462,513.05,11.0
1287,1049.8473230925026,-12.66114543152365
6953,584.3,75.0
5282,226.71,44.0
2907,471.78,-54.49892297784967
2161,1064.6908805835035,17.0
1129,1097.4258618881358,NOT_A_NUMBER
7337,1082.507505542756,85.0
3363,448.05,-44.313539171475746
9151,335.17,79.0
6983,556.83,-89.71443925813554
1143,NOT_A_NUMBER,74.0
9207,288.03,28.0
8469,614.7,79.0
1244,401.81,-30.92193766528215
1926,1046.0597041258538,43.0
4178,1066.8940867028793,-6.419344131572195
3176,740.29,37.0
6002,1080.556142313803,NOT_A_NUMBER
1886,308.15,63.0
9532,NOT_A_NUMBER,93.0
4398,737.93,NOT_A_NUMBER
9497,1046.7381412024463,10.0
3654,278.88,78.0
8392,684.87,NOT_A_NUMBER
2371,NOT_A_NUMBER,
8135,837.64,11.0
1320,NOT_A_NUMBER,90.0
5654,495.22,
6300,537.91,52.0
7761,432.05,18.0
7854,1031.7225130802783,94.0
6505,703.74,NOT_A_NUMBER
7553,262.56,NOT_A_NUMBER
5042,641.38,12.0
8498,1003.6777099494004,
7636,862.06,77.0
8362,NOT_A_NUMBER,-5.73687815364837
1011,1027.190663690304,NOT_A_NUMBER
1194,535.85,
3537,648.96,93.0
3842,,NOT_A_NUMBER
3229,295.05,29.0
4009,1098.0400677793982,79.0
8984,NOT_A_NUMBER,47.0
3077,1043.1891276145755,12.0
8845,685.41,NOT_A_NUMBER
4867,306.66,41.0
5873,483.82,19.0
9635,527.27,12.0
1297,NOT_A_NUMBER,23.0
6856,669.6,
2015,NOT_A_NUMBER,-2.001193711279946
2384,109.49,63.0
9745,441.98,NOT_A_NUMBER
3350,608.85,NOT_A_NUMBER
2269,478.38,NOT_A_NUMBER
2260,479.49,39.0
8701,578.93,
9376,1072.4260957841593,11.0
5563,1081.93212633973,92.0
7897,497.2,95.0
6672,470.72,NOT_A_NUMBER
6593,1070.5482503419107,48.0
7155,204.54,
6543,698.46,16.0
8240,501.01,46.0
5683,563.75,47.0
2881,,95.0
9713,565.2,48.0
4809,1057.6401702203784,-72.68125112261424
6807,NOT_A_NUMBER,69.0
5883,601.23,99.0
8206,508.49,25.0
5155,NOT_A_NUMBER,77.0
5673,371.61,93.0
2409,,91.0
6197,625.86,81.0
8452,1022.7090737196168,37.0
9718,549.7,63.0
3172,1082.8078056113254,
1279,,58.0
4977,NOT_A_NUMBER,98.0
3669,477.63,94.0
8825,,31.0
4981,1069.0875989259962,NOT_A_NUMBER
5769,213.91,89.0
6247,555.41,-29.258853316558856
5427,766.48,99.0
7135,443.47,41.0
6573,313.36,
5131,,44.0
8189,272.44,9.0
5535,533.85,59.0
3776,488.95,90.0
8697,1039.4623137249746,91.0
9386,480.31,27.0
1662,529.38,82.0
9671,567.57,-93.41374730927087
9044,320.35,NOT_A_NUMBER
5218,551.91,95.0
6060,1079.919548274564,3.0
6874,355.74,93.0
6581,546.25,-41.34510153684493
3014,1019.3197681993639,82.0
4789,326.74,16.0
8148,619.68,49.0
8766,466.7,-51.63545236310751
3364,1069.7389188374998,89.0
4629,376.33,44.0
6919,,96.0
6675,NOT_A_NUMBER,19.0
9872,NOT_A_NUMBER,NOT_A_NUMBER
7638,1082.176089227973,
5651,581.12,35.0
1609,573.74,29.0
8940,1024.3204890477277,75.0
4866,NOT_A_NUMBER,70.0
1371,648.81,83.0
7998,1099.6093122058821,NOT_A_NUMBER
1615,NOT_A_NUMBER,
7911,472.22,69.0
7010,793.81,90.0
3253,NOT_A_NUMBER,35.0
5942,NOT_A_NUMBER,19.0
1864,265.75,
2268,516.94,35.0
8454,778.76,77.0
9976,518.76,NOT_A_NUMBER
5571,534.07,NOT_A_NUMBER
6229,645.98,48.0
3237,524.31,57.0
5054,NOT_A_NUMBER,
1935,702.16,15.0
7394,411.05,82.0
8891,285.44,14.0
1325,NOT_A_NUMBER,14.0
8774,548.39,NOT_A_NUMBER
4861,343.12,
2985,NOT_A_NUMBER,38.0
5932,1024.409132872462,63.0
5603,,75.0
3778,NOT_A_NUMBER,11.0
9832,658.01,-28.44694451748174
8754,NOT_A_NUMBER,
5078,456.19,
2367,833.02,-49.8418209256951
5042,504.98,
3575,441.68,
